,total_charges,monthly_charges,auto_pay,two_year_contract,fiber_optic,Month-to-month_contract
748,1857.3,53.75,1,0,0,0
749,92.65,44.15,0,0,0,1
750,6129.65,84.1,1,1,0,0
751,1534.05,25.45,0,1,0,0
752,726.1,19.8,1,1,0,0
753,6588.95,89.7,0,0,1,0
754,2658.8,75.1,1,0,0,0
755,373.0,39.55,0,0,0,0
756,568.85,54.95,1,0,0,1
757,45.85,45.85,0,0,0,1
758,5275.8,110.85,1,0,1,0
759,1170.55,19.6,0,1,0,0
760,174.2,64.6,0,0,0,1
761,8317.95,114.85,1,1,1,0
762,7320.9,107.7,0,0,1,1
763,943.1,19.85,1,0,0,0
764,7875.0,108.95,1,1,1,0
765,712.75,50.75,0,0,0,1
766,8035.95,117.2,1,0,1,0
767,8109.8,109.25,0,0,1,0
768,5714.2,85.25,0,1,0,0
769,3952.45,53.8,1,1,0,0
770,85.0,85.0,0,0,1,1
771,2184.85,104.45,0,0,1,1
772,490.55,74.9,0,0,1,1
773,3168.75,80.0,0,0,1,1
774,402.85,20.5,1,0,0,1
775,5377.8,84.65,1,1,1,0
776,688.0,29.1,0,0,0,1
777,2862.55,78.95,1,0,0,0
778,5435.6,93.4,1,0,1,1
779,825.4,39.4,1,1,0,0
780,5737.6,80.45,1,1,1,0
781,140.1,74.2,0,0,1,1
782,3915.4,96.35,1,0,1,1
783,2130.45,61.0,0,0,0,1
784,4124.65,70.35,1,1,0,0
785,608.8,89.75,0,0,1,1
786,5265.1,80.55,1,1,0,0
787,130.5,20.15,1,0,0,1
788,107.6,20.4,1,1,0,0
789,1175.85,33.45,0,0,0,1
790,4551.5,64.95,1,0,0,0
791,122.7,44.6,0,0,0,1
792,2550.9,49.15,0,0,0,1
793,2209.75,80.65,1,0,1,0
794,19.3,19.3,0,0,0,1
795,54.3,54.3,0,0,0,1
796,356.15,19.6,1,0,0,1
797,5270.6,98.0,0,0,1,0
798,7246.15,110.35,0,1,1,0
799,2109.35,55.8,0,0,0,1
800,4367.35,88.05,0,0,1,1
801,124.45,19.55,0,1,0,0
802,2342.2,55.55,1,0,0,1
803,247.25,83.75,0,0,1,1
804,931.9,56.15,0,0,0,0
805,1567.0,19.75,0,1,0,0
806,1955.4,58.45,0,0,0,0
807,20.75,20.75,0,0,0,1
808,5878.9,84.7,0,1,0,0
809,4528.0,64.45,1,1,0,0
810,90.35,49.25,0,0,0,1
811,242.4,20.45,0,0,0,0
812,304.6,19.8,0,0,0,0
813,5037.55,103.25,1,0,1,0
814,415.95,59.5,0,0,0,1
815,147.8,69.0,1,0,0,1
816,6302.85,90.8,1,1,0,0
817,106.2,51.55,0,0,0,1
818,1004.75,34.3,0,0,0,1
819,6125.4,96.75,0,0,1,0
820,1263.05,20.05,1,1,0,0
821,7133.25,105.0,1,0,1,1
822,393.15,20.35,0,0,0,0
823,2497.2,95.0,0,0,1,1
824,45.75,19.9,0,0,0,1
825,1188.25,19.85,0,1,0,0
826,87.9,46.6,1,0,0,1
827,5925.75,103.05,0,0,1,1
828,227.45,19.45,1,0,0,1
829,343.6,24.5,1,0,0,0
830,80.15,80.15,1,0,1,1
831,3645.5,107.55,0,0,1,1
832,5598.3,84.8,1,0,1,0
833,185.55,89.55,1,0,1,1
834,1304.8,19.3,1,1,0,0
835,2021.2,61.2,0,0,0,0
836,1415.85,19.7,1,1,0,0
837,4822.85,105.2,1,0,1,0
838,1210.4,49.55,1,0,0,1
839,1387.0,74.15,0,0,1,1
840,186.05,84.05,0,0,1,1
841,5427.05,95.25,1,0,1,1
842,890.35,20.25,1,1,0,0
843,20.1,20.1,0,0,0,1
844,1090.1,20.05,0,1,0,0
845,3334.9,101.35,0,0,1,1
846,264.8,85.3,0,0,1,1
847,7578.05,105.0,1,0,1,0
848,617.15,49.85,1,0,0,1
849,824.75,74.55,0,0,1,1
850,1115.2,84.6,0,0,1,1
851,1358.6,77.8,0,0,1,1
852,7758.9,109.75,1,1,1,0
853,761.85,19.05,0,0,0,0
854,5600.15,80.15,1,1,0,0
855,624.15,19.75,1,0,0,0
856,1388.75,29.9,1,0,0,0
857,20.15,20.15,0,0,0,1
858,392.5,84.7,0,0,1,1
859,7634.25,109.95,0,1,1,0
860,754.5,19.45,1,1,0,0
861,149.05,24.7,0,0,0,1
862,2680.15,75.55,0,0,0,0
863,5290.45,109.2,1,0,1,0
864,6252.7,109.4,1,0,1,0
865,1864.65,61.4,1,0,0,1
866,1386.9,20.05,1,1,0,0
867,2404.85,99.65,1,0,1,1
868,916.0,19.85,1,1,0,0
869,75.3,75.3,0,0,1,1
870,690.25,20.6,0,0,0,0
871,302.45,20.1,1,0,0,0
872,19.55,19.55,0,0,0,1
873,137.1,80.45,0,0,1,1
874,810.2,49.95,0,0,0,1
875,5424.25,99.5,0,1,1,0
876,1893.5,54.45,0,0,0,0
877,1046.2,20.15,0,1,0,0
878,47.95,47.95,0,0,0,1
879,1277.5,50.35,1,0,0,1
880,73.45,19.0,0,0,0,1
881,99.45,20.55,0,0,0,0
882,2421.6,60.15,1,0,0,0
883,316.9,64.4,1,0,0,1
884,332.65,19.65,0,0,0,0
885,865.55,84.6,1,0,1,1
886,219.0,43.25,0,0,0,1
887,927.35,78.95,0,0,1,1
888,4386.2,71.0,1,1,0,0
889,3440.25,95.0,1,0,1,1
890,1235.55,96.85,0,0,1,1
891,20.2,20.2,0,0,0,1
892,6393.65,109.1,1,1,1,0
893,657.5,70.05,0,0,1,1
894,4707.85,75.55,1,1,0,0
895,1036.0,20.05,0,1,0,0
896,1929.35,75.2,1,0,1,1
897,5581.05,98.6,0,0,1,1
898,1784.5,24.25,1,1,0,0
899,4230.25,71.6,1,1,0,0
900,1285.8,50.35,0,0,0,0
901,1660.0,90.6,0,0,1,1
902,3527.3,100.85,0,0,1,1
903,294.5,19.55,0,0,0,0
904,978.6,35.4,1,0,0,0
905,3444.85,71.05,0,0,1,1
906,933.3,40.65,1,0,0,1
907,5200.8,100.3,0,0,1,0
908,1231.85,65.35,1,0,0,0
909,519.15,84.2,0,0,1,1
910,7804.15,118.35,1,0,1,0
911,5376.4,105.1,1,0,1,0
912,162.45,76.5,0,0,1,1
913,221.7,46.0,0,0,0,1
914,2259.35,89.55,0,0,1,1
915,157.55,55.9,0,0,0,1
916,1342.15,24.75,1,0,0,0
917,4903.15,82.95,1,0,1,0
918,45.1,45.1,1,0,0,1
919,3132.75,85.25,1,0,1,1
920,79.1,79.1,0,0,1,1
921,525.0,75.15,0,0,1,1
922,164.85,20.05,0,0,0,1
923,27.55,19.5,0,0,0,1
924,612.1,51.25,0,0,0,1
925,3645.05,88.5,1,0,1,1
926,70.1,70.1,0,0,1,1
927,4916.4,84.3,0,1,0,0
928,1841.9,45.2,1,0,0,1
929,3190.65,81.3,1,0,1,1
930,3548.3,74.8,1,0,1,1
931,5705.05,80.7,1,1,0,0
932,3645.5,61.35,1,0,0,0
933,616.9,65.5,0,0,0,1
934,5149.5,98.4,1,0,1,1
935,832.3,67.25,0,0,0,1
936,3460.3,78.8,0,1,0,0
937,2024.1,90.0,0,0,1,1
938,1532.45,86.0,1,0,1,1
939,21.05,21.05,0,0,0,1
940,237.95,70.2,0,0,1,1
941,3116.15,54.15,1,1,0,0
942,89.3,44.3,0,0,0,1
943,2032.3,48.15,1,1,0,0
944,245.2,23.15,1,0,0,1
945,6382.55,116.5,0,0,1,1
946,161.5,89.5,0,0,1,1
947,1396.25,19.8,0,1,0,0
948,654.85,56.65,0,0,0,1
949,488.65,69.15,1,0,1,1
950,44.7,44.7,1,0,0,1
951,3565.65,94.8,1,0,1,1
952,955.6,48.95,1,0,0,0
953,90.05,44.5,0,0,0,1
954,412.5,80.0,0,0,1,1
955,3027.4,50.8,0,0,0,1
956,7069.3,101.75,0,0,1,0
957,85.5,20.95,1,0,0,1
958,4036.0,99.75,0,0,1,1
959,5832.65,82.55,0,1,0,0
960,4586.15,108.3,0,0,1,0
961,309.35,19.75,0,0,0,0
962,2658.4,72.1,0,0,0,0
963,1924.1,55.25,0,1,0,0
964,152.95,25.05,1,0,0,1
965,19.25,19.25,0,0,0,1
966,962.9,49.6,1,0,0,1
967,5931.75,85.95,1,1,0,0
968,446.05,83.15,1,0,1,1
969,6860.6,104.25,0,0,1,0
970,4063.0,90.4,0,0,1,1
971,50.15,50.15,0,0,0,1
972,2317.1,111.2,0,0,1,1
973,1244.5,96.65,0,0,1,1
974,3349.1,73.55,0,1,0,0
975,1737.45,84.1,0,0,1,1
976,1321.3,80.75,1,0,1,1
977,607.3,35.2,0,0,0,1
978,38.45,24.3,0,0,0,1
979,50.7,50.7,0,0,0,1
980,1270.55,20.95,1,1,0,0
981,5769.75,106.1,1,0,1,0
982,399.25,100.85,0,0,1,1
983,2627.35,55.5,1,1,0,0
984,978.0,19.65,1,1,0,0
985,408.5,85.55,0,0,1,1
986,1301.1,19.7,1,1,0,0
987,4858.7,98.25,0,0,1,0
988,2568.15,92.2,1,0,1,0
989,524.5,51.65,0,0,0,1
990,6859.05,94.8,1,1,0,0
991,1055.9,54.0,0,0,0,0
992,4932.5,80.9,1,1,0,0
993,470.6,20.3,1,0,0,1
994,662.65,84.5,1,0,1,1
995,4473.45,96.9,1,1,1,0
996,321.05,25.2,0,0,0,1
997,251.65,20.4,0,0,0,1
998,1752.65,69.5,1,0,0,1
999,711.95,40.2,0,0,0,0
1000,2250.65,57.15,1,0,0,1
1001,898.35,95.35,0,0,1,1
1002,89.15,89.15,0,0,1,1
1003,3670.5,85.15,0,0,1,1
1004,777.35,20.15,1,1,0,0
1005,4304.5,89.7,1,1,1,0
1006,70.9,70.9,0,0,1,1
1007,3161.2,89.85,1,0,1,1
1008,1377.7,19.95,1,1,0,0
1009,2243.9,75.35,1,0,0,0
1010,1334.5,25.6,1,1,0,0
1011,5941.05,99.65,0,1,1,0
1012,287.85,59.9,1,0,0,1
1013,553.0,25.15,1,1,0,0
1014,1037.75,98.5,0,0,1,1
1015,7365.7,118.6,0,0,1,0
1016,20.55,20.55,1,0,0,1
1017,1292.2,56.25,1,0,0,0
1018,820.5,99.65,0,0,1,1
1019,669.45,20.05,0,0,0,1
1020,4946.05,103.85,0,0,1,1
1021,6470.1,90.85,0,0,1,1
1022,6230.1,87.1,1,1,0,0
1023,3532.25,83.85,1,0,1,1
1024,1187.05,40.35,1,0,0,0
1025,92.5,40.3,0,0,0,1
1026,1077.5,35.4,1,0,0,1
1027,1157.05,55.95,0,0,0,0
1028,1727.5,85.8,1,0,1,1
1029,2062.15,45.55,0,0,0,1
1030,155.8,80.6,0,0,1,1
1031,4577.9,66.9,0,1,0,0
1032,2433.5,89.9,1,0,1,1
1033,3187.65,74.7,1,0,0,0
1034,4138.9,86.95,1,0,0,0
1035,299.7,74.4,0,0,0,1
1036,7053.35,110.75,1,0,1,0
1037,297.3,19.75,1,0,0,1
1038,1247.75,71.1,0,0,1,1
1039,7291.75,105.25,0,1,1,0
1040,2020.9,39.9,0,0,0,1
1041,4312.5,94.65,0,0,1,0
1042,78.65,30.4,0,0,0,1
1043,90.1,90.1,0,0,1,1
1044,1685.9,24.7,1,1,0,0
1045,1237.3,49.15,1,0,0,1
1046,307.0,19.35,0,0,0,0
1047,3410.0,97.7,1,0,1,1
1048,1102.4,20.05,1,1,0,0
1049,834.1,86.05,1,0,1,1
1050,240.45,89.45,0,0,1,1
1051,235.0,69.15,1,0,0,1
1052,514.6,85.95,0,0,1,1
1053,4447.75,69.25,0,1,0,0
1054,150.0,20.65,0,0,0,0
1055,244.65,79.4,0,0,1,1
1056,6632.75,92.0,1,1,0,0
1057,95.1,95.1,0,0,1,1
1058,7616.0,108.55,1,1,1,0
1059,76.2,76.2,0,0,1,1
1060,33.7,19.9,1,0,0,1
1061,980.35,26.1,1,1,0,0
1062,2599.95,100.5,1,0,1,1
1063,3975.7,58.25,1,0,0,0
1064,2406.1,70.4,1,0,1,1
1065,260.8,44.6,1,0,0,1
1066,1149.65,20.0,0,1,0,0
1067,918.75,99.3,1,0,1,1
1068,2335.3,89.8,0,0,1,1
1069,743.05,20.3,0,1,0,0
1070,292.4,20.4,0,1,0,0
1071,5498.8,106.8,1,0,1,0
1072,1222.05,96.2,1,0,1,1
1073,5791.85,94.95,1,0,1,0
1074,174.45,79.95,0,0,1,1
1075,4884.85,87.55,1,0,1,1
1076,2754.0,59.6,1,1,0,0
1077,819.55,100.85,0,0,1,1
1078,854.9,20.4,1,0,0,0
1079,69.95,69.95,0,0,1,1
1080,1016.7,20.05,1,1,0,0
1081,4630.2,99.65,0,1,1,0
1082,2275.1,69.15,1,0,1,1
1083,390.85,20.15,1,0,0,0
1084,2187.55,89.7,0,0,1,1
1085,188.7,53.4,1,0,0,1
1086,857.25,94.4,0,0,1,1
1087,4018.35,74.3,0,0,1,1
1088,1830.05,24.65,1,1,0,0
1089,908.75,50.3,0,0,0,1
1090,4667.0,89.8,0,0,1,1
1091,6914.95,105.05,0,0,1,1
1092,6127.6,89.6,1,0,1,1
1093,7904.25,109.7,1,1,1,0
1094,1448.6,89.05,1,0,1,1
1095,6565.85,90.45,1,1,1,0
1096,1776.55,90.2,0,0,1,1
1097,1128.1,19.85,1,1,0,0
1098,2924.05,61.9,0,0,0,1
1099,3316.1,60.0,1,0,0,0
1100,319.6,82.85,1,0,1,1
1101,170.5,60.25,0,0,0,1
1102,6871.7,108.75,0,0,1,1
1103,1097.15,25.1,1,0,0,1
1104,7556.9,103.95,1,1,1,0
1105,3126.45,78.45,0,1,0,0
1106,565.75,26.05,0,0,0,1
1107,4048.95,70.1,1,1,0,0
1108,25.1,25.1,0,0,0,1
1109,1281.25,25.5,0,1,0,0
1110,6683.4,95.1,1,1,1,0
1111,6903.1,105.65,1,0,1,0
1112,197.4,19.6,0,1,0,0
1113,4616.1,85.7,0,0,0,1
1114,5985.75,99.8,0,0,1,1
1115,6585.2,92.0,0,0,1,0
1116,5597.65,94.75,0,0,1,1
1117,5060.9,94.1,1,0,1,0
1118,1719.15,24.55,0,1,0,0
1119,3838.2,54.2,1,1,0,0
1120,233.65,74.55,0,0,1,1
1121,1267.95,79.95,1,0,1,1
1122,3058.3,69.4,1,0,0,1
1123,6017.9,99.0,0,0,1,1
1124,5957.9,90.45,0,1,0,0
1125,1359.0,102.25,1,0,1,1
1126,896.9,80.5,1,0,1,1
1127,8477.7,116.85,1,1,1,0
1128,1125.2,54.6,1,0,0,1
1129,7677.4,106.85,1,0,1,0
1130,4820.55,79.4,0,0,0,0
1131,44.1,44.1,0,0,0,1
1132,6520.8,88.05,1,1,0,0
1133,5873.75,103.2,0,1,1,0
1134,2317.1,54.3,0,0,0,0
1135,147.55,20.45,1,0,0,1
1136,1099.6,19.35,0,1,0,0
1137,3629.2,70.95,1,0,0,0
1138,866.45,80.85,1,0,1,1
1139,1033.95,78.3,1,0,1,1
1140,5238.9,96.75,0,0,1,1
1141,1054.8,76.1,1,1,0,0
1142,349.8,48.8,0,0,0,1
1143,3858.05,84.35,0,1,0,0
1144,2180.55,79.5,0,0,1,1
1145,6549.45,99.25,1,1,1,0
1146,6144.55,109.45,1,1,1,0
1147,467.7,24.9,1,1,0,0
1148,1093.2,61.55,1,0,0,1
1149,5848.6,84.45,1,0,1,0
1150,813.3,19.8,0,1,0,0
1151,96.8,51.4,0,0,0,1
1152,19.9,19.9,0,0,0,1
1153,4187.75,98.4,0,0,1,1
1154,5082.8,106.1,1,0,1,0
1155,2085.45,96.9,1,0,1,1
1156,1147.85,19.5,0,1,0,0
1157,520.0,73.6,0,0,1,1
1158,7658.3,107.45,1,1,1,0
1159,2010.95,64.85,1,0,0,0
1160,1743.5,104.2,0,0,1,1
1161,45.15,45.15,0,0,0,1
1162,501.35,19.15,0,0,0,0
1163,743.5,20.4,1,1,0,0
1164,1710.15,24.65,1,1,0,0
1165,3121.4,46.25,1,1,0,0
1166,1782.4,94.1,0,0,1,1
1167,1405.3,55.55,1,0,0,1
1168,1137.05,80.45,1,0,0,1
1169,1232.9,51.1,0,0,0,1
1170,1185.0,82.65,0,0,1,1
1171,301.9,29.75,0,0,0,1
1172,196.75,93.85,0,0,1,1
1173,565.35,50.55,0,0,0,1
1174,964.35,91.1,0,0,1,1
1175,3902.6,64.05,1,0,0,0
1176,2188.5,63.7,1,0,0,0
1177,59.05,30.9,0,0,0,1
1178,2656.5,80.6,1,0,1,1
1179,468.35,25.15,1,0,0,1
1180,4685.55,63.1,1,1,0,0
1181,19.75,19.75,0,0,0,1
1182,4671.65,69.2,1,1,0,0
1183,5438.95,94.0,1,0,1,1
1184,5585.4,80.1,0,1,0,0
1185,5127.95,106.4,0,0,1,1
1186,2575.45,72.25,1,0,1,1
1187,765.15,78.15,1,0,1,1
1188,3471.1,77.55,0,0,0,0
1189,3983.6,55.3,1,1,0,0
1190,49.75,49.75,0,0,0,1
1191,4972.1,110.2,0,0,1,1
1192,159.45,80.75,0,0,1,1
1193,2683.2,88.65,1,0,1,1
1194,3825.85,80.35,0,0,1,1
1195,7984.15,111.25,0,1,1,0
1196,5432.2,96.95,1,0,1,1
1197,1087.7,20.1,1,1,0,0
1198,672.2,25.55,0,0,0,0
1199,144.15,80.65,0,0,1,1
1200,5514.95,100.55,0,0,1,0
1201,6536.5,104.75,1,1,1,0
1202,235.1,56.5,0,0,0,1
1203,2535.55,49.75,1,0,0,1
1204,1752.55,95.45,0,0,1,1
1205,7852.4,109.95,1,1,1,0
1206,79.9,79.9,0,0,1,1
1207,111.65,19.7,0,0,0,1
1208,1715.65,55.25,0,0,0,1
1209,2896.55,91.35,0,0,1,1
1210,816.8,90.1,0,0,1,1
1211,477.6,19.15,0,0,0,1
1212,146.6,19.85,0,1,0,0
1213,5893.9,84.7,1,1,0,0
1214,2455.05,54.55,1,0,0,1
1215,6301.7,88.7,1,1,0,0
1216,1058.1,80.35,1,0,1,1
1217,985.05,45.65,0,0,0,1
1218,1301.9,24.05,1,0,0,0
1219,48.6,48.6,0,0,0,1
1220,1364.75,24.95,1,0,0,1
1221,30.55,30.55,0,0,0,1
1222,94.5,20.4,1,0,0,1
1223,520.95,66.65,0,0,0,1
1224,1035.7,20.5,0,1,0,0
1225,5222.35,104.95,0,0,1,1
1226,131.05,28.45,0,0,0,1
1227,6510.45,89.8,1,1,0,0
1228,6770.85,95.15,1,0,1,0
1229,5321.25,88.65,1,1,0,0
1230,4631.7,93.25,1,0,1,1
1231,644.35,95.6,1,0,1,1
1232,214.75,19.95,0,0,0,1
1233,371.6,71.45,0,0,1,1
1234,102.45,102.45,0,0,1,1
1235,4273.45,101.75,0,0,1,1
1236,579.0,66.7,0,0,0,1
1237,1183.05,24.0,1,1,0,0
1238,2619.15,79.25,0,0,1,0
1239,1990.5,84.8,0,0,0,0
1240,946.95,56.1,0,0,0,0
1241,527.9,74.4,0,0,1,1
1242,5411.65,89.1,1,1,1,0
1243,2319.8,54.15,1,0,0,0
1244,2633.95,55.35,0,0,0,0
1245,368.85,30.25,1,0,0,0
1246,3985.35,56.45,0,0,0,0
1247,79.15,79.15,0,0,1,1
1248,2234.95,95.9,1,0,1,1
1249,770.5,86.25,0,0,1,1
1250,1574.45,91.85,0,0,1,1
1251,1461.15,94.65,1,0,1,1
1252,3893.6,94.3,1,0,1,1
1253,4779.45,92.55,0,0,1,1
1254,857.75,40.1,0,1,0,0
1255,2416.55,70.3,0,0,1,1
1256,564.35,68.55,0,0,0,1
1257,2835.9,80.05,1,0,1,1
1258,20.5,20.5,0,0,0,1
1259,1334.45,97.0,0,0,1,1
1260,3021.3,97.0,1,0,1,0
1261,4858.7,68.95,1,1,0,0
1262,3058.65,80.3,1,0,0,0
1263,1777.9,95.9,1,0,1,1
1264,3953.7,60.4,1,1,0,0
1265,3045.75,54.9,1,0,0,0
1266,8684.8,117.8,1,0,1,0
1267,74.6,74.6,1,0,1,1
1268,68.45,20.15,1,0,0,1
1269,658.1,75.0,0,0,1,1
1270,4119.4,60.95,1,0,0,0
1271,74.6,74.6,1,0,1,1
1272,7661.8,109.0,1,1,1,0
1273,1529.45,30.05,1,0,0,1
1274,365.55,49.85,0,0,0,1
1275,1293.8,48.25,0,0,0,1
1276,1340.1,86.25,0,0,1,1
1277,4370.25,66.9,1,1,0,0
1278,1221.65,69.8,0,0,1,1
1279,152.6,19.35,0,0,0,1
1280,1064.65,100.25,0,0,1,1
1281,25.2,25.2,0,0,0,1
1282,4784.45,65.2,1,1,0,0
1283,178.7,86.2,0,0,1,1
1284,7317.1,107.2,1,0,1,0
1285,5617.75,98.8,0,0,1,1
1286,715.0,100.4,0,0,1,1
1287,118.4,30.5,0,0,0,1
1288,470.6,41.6,0,0,0,0
1289,196.15,55.3,0,0,0,1
1290,233.7,81.35,0,0,1,1
1291,112.75,20.7,0,0,0,1
1292,3046.15,100.05,0,0,1,1
1293,4179.2,55.45,1,1,0,0
1294,74.3,74.3,1,0,1,1
1295,2215.45,62.15,1,0,0,0
1296,6767.1,103.9,1,0,1,0
1297,422.6,40.4,1,0,0,0
1298,308.1,86.05,0,0,1,1
1299,3091.75,89.85,0,0,1,1
1300,1654.45,59.0,0,0,0,0
1301,5034.05,79.8,1,1,0,0
1302,408.25,49.4,0,0,0,1
1303,66.95,24.75,0,0,0,1
1304,6951.15,99.65,1,0,1,1
1305,512.25,90.75,0,0,1,1
1306,505.95,45.9,1,0,0,1
1307,1972.35,74.4,0,0,1,1
1308,5125.75,89.85,1,0,1,0
1309,19.05,19.05,0,0,0,1
1310,143.65,64.2,0,0,0,1
1311,573.05,19.85,0,0,0,1
1312,798.2,19.5,1,0,0,0
1313,1423.65,20.05,1,1,0,0
1314,1258.6,87.25,0,0,1,1
1315,45.7,45.7,0,0,0,1
1316,97.1,44.6,0,0,0,1
1317,74.4,74.4,0,0,1,1
1318,1188.2,25.7,1,1,0,0
1319,85.7,85.7,0,0,1,1
1320,4003.85,73.8,1,0,1,1
1321,2962.0,42.1,1,1,0,0
1322,255.35,20.45,0,0,0,1
1323,339.9,65.6,1,0,0,1
1324,7251.7,99.9,1,1,1,0
1325,3021.45,66.05,1,0,0,0
1326,7104.2,97.0,1,1,1,0
1327,193.8,94.2,1,0,1,1
1328,3521.7,50.95,1,1,0,0
1329,2215.0,103.85,0,0,1,1
1330,4238.45,79.4,0,0,1,1
1331,3707.6,59.0,0,1,0,0
1332,53.5,53.5,0,0,0,1
1333,1593.1,45.4,0,1,0,0
1334,592.75,34.4,0,0,0,1
1335,1066.15,24.45,1,0,0,0
1336,4760.3,66.75,1,1,0,0
1337,69.65,69.65,0,0,1,1
1338,4385.05,97.05,0,0,1,1
1339,1312.45,54.15,0,0,0,1
1340,7069.25,110.5,1,1,1,0
1341,646.85,84.55,0,0,1,1
1342,1174.35,24.7,1,0,0,0
1343,2361.8,90.8,0,0,1,1
1344,4026.4,105.0,0,0,1,1
1345,1886.25,89.05,0,0,1,1
1346,2758.15,91.7,1,0,1,1
1347,340.25,48.7,0,0,0,1
1348,560.6,98.25,0,0,1,1
1349,2907.55,49.45,1,1,0,0
1350,1331.05,24.55,0,1,0,0
1351,55.0,55.0,0,0,0,1
1352,5405.8,109.65,1,0,1,1
1353,5682.25,78.45,1,1,0,0
1354,151.75,74.95,0,0,1,1
1355,272.0,19.5,0,0,0,0
1356,1698.55,26.5,1,1,0,0
1357,79.05,20.5,1,0,0,0
1358,4178.65,106.0,1,0,1,0
1359,2462.6,45.05,1,0,0,0
1360,74.0,74.0,0,0,1,1
1361,4408.45,94.15,0,0,1,0
1362,45.65,45.65,0,0,0,1
1363,756.4,19.95,0,1,0,0
1364,3015.75,74.55,0,0,0,1
1365,70.15,70.15,0,0,1,1
1366,755.6,25.75,0,1,0,0
1367,86.05,19.45,0,0,0,1
1368,20.3,20.3,0,0,0,1
1369,20.3,20.3,0,0,0,1
1370,552.1,49.85,0,1,0,0
1371,267.4,83.9,0,0,1,1
1372,1359.5,20.35,0,0,0,0
1373,46.4,24.5,0,0,0,1
1374,2715.3,105.45,0,1,1,0
1375,442.45,34.0,0,0,0,1
1376,2448.75,95.9,0,0,1,1
1377,2807.65,89.45,0,0,1,1
1378,1323.7,48.95,1,0,0,1
1379,788.05,24.85,0,0,0,0
1380,143.65,79.0,0,0,1,1
1381,1975.85,86.8,0,0,1,1
1382,1155.6,76.5,1,0,0,1
1383,1463.5,73.65,0,0,1,1
1384,2882.25,67.7,0,0,0,0
1385,320.45,19.9,0,0,0,1
1386,4547.25,90.05,1,0,1,1
1387,242.95,91.5,1,0,1,1
1388,179.25,88.55,0,0,1,1
1389,1130.85,76.0,0,0,1,1
1390,921.55,19.65,1,1,0,0
1391,20.2,20.2,1,0,0,1
1392,4730.6,103.7,0,0,1,0
1393,242.05,78.5,0,0,1,1
1394,470.2,20.05,0,0,0,1
1395,6287.25,108.85,0,0,1,0
1396,493.4,80.25,0,1,0,0
1397,6885.75,104.6,1,1,1,0
1398,3131.55,94.8,0,0,1,0
1399,1580.1,50.4,1,0,0,0
1400,6841.05,101.4,1,0,1,1
1401,1718.2,24.45,1,1,0,0
1402,5762.95,86.45,1,0,1,0
1403,60.65,20.85,0,0,0,1
1404,84.2,18.85,0,0,0,1
1405,6858.9,98.7,1,1,1,0
1406,5601.4,81.95,1,1,0,0
